Analyte,PreviousMDL_2,PreviousMDL,PreviousLOQ,MDL,LOQ,Units
Al_ICP,0.009,0.014,0.08,0.01,0.075,mg Al/L
Br,0.01,NA,NA,0.03,0.08,mg Br/L
Ca,0.012,0.04,0.25,0.028,0.25,mg Ca/L
Cl,0.04,0.09,0.26,0.088,0.5,mg Cl/L
DOC,0.03,0.26,0.78,0.34,1.5,mg DOC/L
F,0.02,0.04,0.13,0.065,0.5,mg F/L
Fe,0.012,0.033,0.1,0.005,0.03,mg Fe/L
K,0.009,0.035,0.1,0.011,0.06,mg K/L
Mg,0.006,0.016,0.08,0.003,0.035,mg Mg/L
Mn,0.005,0.003,0.05,0.002,0.025,mg Mn/L
Na,0.01,0.074,0.25,0.01,0.2,mg Na/L
NH4,0.002,0.003,0.025,0.006,0.097,mg N/L
NO3,0.01,0.04,0.12,0.056,0.3,mg NO3/L
OMAl,0.007,0.009,0.03,0.012,0.05,mg Org monomeric Al/L
P,0.018,NA,NA,0.013,0.04,mg P/L
PO4,0.001,0.003,0.003,0.003,0.02,mg P/L
S,0.065,NA,NA,0.208,0.62,mg S/L
Si,0.078,0.061,0.25,0.097,0.428,mg Si/L
SO4,0.01,0.11,0.5,0.15,1,mg SO4/L
TDN,0.02,0.09,0.27,0.099,0.3,mg TDN/L
TMAl,0.004,0.015,0.05,0.016,0.075,mg Total monomeric Al/L