network,domain,site_code,ws_area_ha,cc_mean_annual_precip,cc_mean_annual_temp,vd_mean_eos,va_mean_annual_gpp,va_mean_annual_npp,te_slope_mean,te_elev_mean,te_elev_min,te_elev_max,te_aspect_mean,hd_bfi_mean,lg_nlcd_water,lg_nlcd_ice_snow,lg_nlcd_dev_open,lg_nlcd_dev_low,lg_nlcd_dev_med,lg_nlcd_dev_hi,lg_nlcd_barren,lg_nlcd_forest_dec,lg_nlcd_forest_evr,lg_nlcd_forest_mix,lg_nlcd_shrub_dwr,lg_nlcd_shrub,lg_nlcd_grass,lg_nlcd_sedge,lg_lncd_lichens,lg_nlcd_moss,lg_nlcd_pasture,lg_nlcd_crop,lg_nlcd_wetland_wood,lg_nlcd_wetland_herb,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_ph,pi_soil_thickness,ci_mean_annual_et,pd_geo_Al2O3_mean,pd_geo_CaO_mean,pd_geo_CompressStrength_mean,pd_geo_Fe2O3_mean,pd_geo_HydaulicCond_mean,pd_geo_K2O_mean,pd_geo_MgO_mean,pd_geo_N_mean,pd_geo_Na2O_mean,pd_geo_P2O5_mean,pd_geo_S_mean,pd_geo_SiO2_mean
lter,arctic,Kuparuk_River_-0.7,12953.1973768699,NA,NA,NA,NA,NA,3.9979795375607203,994.4132784354092,748,1455,168.79999060241155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0,11571.5579875447,NA,NA,NA,NA,NA,3.953655350193791,989.644533869886,740,1455,169.57593409076964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.3,13198.2075717951,NA,NA,NA,NA,NA,3.894532589148319,780.0263370631758,746.6297607421875,827.637451171875,69.00944607822247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.56,11484.6061832042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.74,13197.5957351979,NA,NA,NA,NA,NA,1.3014837158455823,746.641676221575,745.83349609375,747.11444091796875,192.13267486493126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1,13270.370050384,NA,NA,NA,NA,NA,3.5926023916613143,795.9541062526843,743.71624755859375,828.76739501953125,138.5936427963459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.39,14504.249569257,NA,NA,NA,NA,NA,3.920234501382262,774.262955532774,742.15728759765625,815.96234130859375,87.12000891189057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.5,14084.4091464408,NA,NA,NA,NA,NA,3.0120235069594155,921.1278872469253,736.09124755859375,1085.411865234375,129.5745134096929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.8,14490.6423784503,NA,NA,NA,NA,NA,5.135806378756975,748.1901609581637,738.42437744140625,760.09332275390625,89.28439242416341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_2,14154.2615977865,NA,NA,NA,NA,NA,3.6211134167356,975.9807082816591,730,1455,153.47353131929071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_2.5,14693.8176955571,NA,NA,NA,NA,NA,3.6217246216946672,976.0903074589825,730,1455,153.4760254887664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_3,14452.0009725321,NA,NA,NA,NA,NA,3.72508563373829,766.1429839410733,731.59613037109375,795.14892578125,69.28522889052124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_4,14832.2648309963,NA,NA,NA,NA,NA,3.6150004682661288,974.9336076817558,727,1455,153.31767941957597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_4.1,14805.8942122044,NA,NA,NA,NA,NA,3.6123710079888762,974.5093099671413,724,1455,153.2503030221534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.1,7011.03469524265,NA,NA,NA,NA,NA,1.4240231390970046,873.422539489672,771,1119,157.68706097619503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.3,6120.84059163305,NA,NA,NA,NA,NA,1.412092089706151,874.142015503876,771,1119,157.47627296907956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.7,5888.11261939474,NA,NA,NA,NA,NA,1.4063491994652493,875.1673469387755,771,1119,157.60098829967447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-1.2,5790.80986698557,NA,NA,NA,NA,NA,1.3621004773370275,877.7983022071307,773,1119,153.83993714052065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_0.23,6910.88417912511,NA,NA,NA,NA,NA,1.5578038845137394,872.8240793201134,770,1119,164.70127663406367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_0.48,7125.10746086196,NA,NA,NA,NA,NA,1.5582237886984973,872.7958085528179,770,1119,164.68640985083087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_1.06,7105.69294885649,NA,NA,NA,NA,NA,1.6273859157716215,873.1646706586827,763,1119,166.5673078704315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_1.37,7094.08482816402,NA,NA,NA,NA,NA,1.6390099509092904,873.6426505390481,758,1119,167.6350646574592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_1.7,7143.66443166122,NA,NA,NA,NA,NA,1.6409279680439752,873.1944081526,758,1119,167.79566084576987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_2.5,7292.25832880853,NA,NA,NA,NA,NA,1.732579791342848,877.240038177046,754,1149,173.80223152269699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_2.7,7345.07154517282,NA,NA,NA,NA,NA,1.732579791342848,877.240038177046,754,1149,173.80223152269699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Roche_Moutonnee_Creek_Main,8410.86336429893,NA,NA,NA,NA,NA,14.439355048456001,1533.8403419593346,842,2200,183.34513172227716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Toolik_Inlet_Main,4821.11996898384,NA,NA,NA,NA,NA,2.332846160026586,839.9564734187203,721,1067,232.91623664502708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Trevor_Creek_Main,4310.74566837656,NA,NA,NA,NA,NA,22.207028855959912,1596.0368211184689,886,2233,201.2399311894709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,boulder,GGL,272.70310649759,NA,NA,NA,NA,NA,13.123426310654883,2611.901398650597,2431.9189453125,2731.20458984375,147.88384945425415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,boulder,GGU,91.4638978850041,NA,NA,NA,NA,NA,10.30601570517013,2677.3250439750345,2579.505615234375,2731.206787109375,164.24684553338898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,boulder,BC_SW_4,26425.1770147355,NA,NA,NA,NA,NA,9.575147837909986,2895.8091472536867,1810,3984,141.52608296743446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,boulder,BC_SW_20,9522.97828272054,NA,NA,NA,NA,NA,11.515999554172822,3156.8035608308605,2507,3980,140.38975626233335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,RedondoMeadow,593.330925539074,NA,NA,NA,NA,NA,17.82092237373488,2821.3116800747894,2467.83447265625,3422.83203125,221.7465548002132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,HistoryGrove,75.6203204944092,NA,NA,NA,NA,NA,14.961900527965021,2855.0392544572537,2683.51171875,3017.66650390625,134.3889703022019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,UpperJaramillo,786.531988698722,NA,NA,NA,NA,NA,12.781260749346606,2908.446310333358,2717.98095703125,3322.33544921875,178.1251623228243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,LowerJaramillo,2732.60398781136,NA,NA,NA,NA,NA,11.17238267221839,2805.5127031336783,2623,3322,189.48094997677578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,UpperLaJara,352.16802147914,NA,NA,NA,NA,NA,14.266514435663908,3121.222162394181,2766.373291015625,3429.41162109375,107.36952966304644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,LowerLaJara,373.330049346688,NA,NA,NA,NA,NA,5.46445179526128,2718.8252286724014,2691.118896484375,2754.569580078125,132.44967059995614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,LowerRedondo,1338.02596757187,NA,NA,NA,NA,NA,20.75100491834442,2596.179335613452,2500.804931640625,2758.302001953125,193.34930065403304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,MC_ FLUME,43.6678900612867,NA,NA,NA,NA,NA,13.422709884549873,3081.469544977945,2985.410888671875,3259.372314453125,106.60079329355939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,MarshallGulch,154.980948717892,NA,NA,NA,NA,NA,19.24021630444894,2427.8603437094484,2282.24267578125,2629.763916015625,147.3259726994817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,Bigelow,3.33303105864549,NA,NA,NA,NA,NA,10.920670847122562,2552.1622193889852,2521.146728515625,2575.85107421875,150.879386049043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,OracleRidge,86.026135194536,NA,NA,NA,NA,NA,19.689727551856272,2271.7902492142507,2046.7783203125,2467.3642578125,106.35407766909387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,UpperRedondo,420.903749091213,NA,NA,NA,NA,NA,13.85809337804416,2985.2257281216557,2704.483154296875,3435.479248046875,252.51876577888035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,catalina_jemez,FLUME_MCZOB,43.6678904288823,NA,NA,NA,NA,NA,13.422709884549873,3081.469544977945,2985.410888671875,3259.372314453125,106.60079329355939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,calhoun,weir_3,7.73531250703349,NA,NA,NA,NA,NA,9.124011205313957,160.5313186492614,138.38919067382812,171.0792694091797,231.49421671580313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,calhoun,weir_4,5.90803089032138,NA,NA,NA,NA,NA,8.543698802536666,161.650554105217,139.8023223876953,172.97201538085938,196.6928772814205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,calhoun,weir_2,7.31294490647589,NA,NA,NA,NA,NA,8.737533348008926,158.032668098155,132.408447265625,173.00979614257812,230.00686604930087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,Q1,5.76332994919415,NA,NA,NA,NA,NA,20.61842760018447,327.7838814161276,250.87123107910156,413.8465881347656,274.0461244685356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,Q2,6.32776712507104,NA,NA,NA,NA,NA,22.909586302081408,355.97603786663814,260.2657165527344,453.0930480957031,206.9534823434258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,Q3,32.6429304869289,NA,NA,NA,NA,NA,20.58845206007639,445.68181217683514,248.64031982421875,664.821533203125,161.86003031698303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,QG,144.141488221499,NA,NA,NA,NA,NA,14.31341644965168,700.411607501381,629.21063232421875,842.85736083984375,163.77132128649467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,QS,164.795008459469,NA,NA,NA,NA,NA,17.45939610803579,709.6004336122685,325.911376953125,1012.1900024414062,220.65144414090955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,RI,336.289938452396,NA,NA,NA,NA,NA,14.35231654722596,686.819239111018,614.05767822265625,842.85736083984375,169.10301872055697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,MPR,1783.39089439801,NA,NA,NA,NA,NA,21.980599586570364,511.3468250718671,84.11820220947266,1055.0914306640625,164.36619318157253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,fernow,WS-5,35.8254776619775,1357.5353509748325,9.741856251340357,NA,NA,NA,14.88701023834232,782.9932901449679,720.98992919921875,837.2083740234375,189.38271027273197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,fernow,WS-4,36.9036451122178,NA,NA,NA,NA,NA,16.07409127135026,753.5158321982935,737.813232421875,765.1456298828125,168.85296761362176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,fernow,WS-2,15.7841726751109,1357.5353509748325,9.741856251340357,NA,NA,NA,14.330119031337981,773.5715071614584,703.889892578125,816.82952880859375,173.6244983012062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,fernow,WS-3,35.2321730019518,1357.5353509748325,9.741856251340357,NA,NA,NA,11.350874131384769,804.7257653268014,727.896484375,865.2232666015625,165.33978633067804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,fernow,WS-10,15.7823941295029,1357.5353509748325,9.741856251340357,NA,NA,NA,15.10809290760216,766.6058113696706,706.11181640625,803.1885986328125,197.38890245409576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,fernow,WS-1,29.8618330076571,1357.5353509748325,9.741856251340357,NA,NA,NA,19.855468410763073,740.9731780138404,634.96917724609375,801.9189453125,147.52303858092284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
