network,domain,site_code,ws_area_ha,cc_mean_annual_precip,cc_mean_annual_temp,vd_mean_sos,vd_mean_eos,vd_mean_los,va_mean_annual_gpp,va_mean_annual_npp,te_slope_mean,te_elev_mean,te_elev_min,te_elev_max,te_aspect_mean,hd_bfi_mean,vg_nlcd_water,vg_nlcd_ice_snow,vg_nlcd_dev_open,vg_nlcd_dev_low,vg_nlcd_dev_med,vg_nlcd_dev_hi,vg_nlcd_barren,vg_nlcd_forest_dec,vg_nlcd_forest_evr,vg_nlcd_forest_mix,vg_nlcd_shrub_dwr,vg_nlcd_shrub,vg_nlcd_grass,vg_nlcd_sedge,vg_lncd_lichens,vg_nlcd_moss,vg_nlcd_pasture,vg_nlcd_crop,vg_nlcd_wetland_wood,vg_nlcd_wetland_herb,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_ph,pi_soil_thickness,ci_mean_annual_et,pd_geo_Al2O3_mean,pd_geo_CaO_mean,pd_geo_CompressStrength_mean,pd_geo_Fe2O3_mean,pd_geo_HydaulicCond_mean,pd_geo_K2O_mean,pd_geo_MgO_mean,pd_geo_N_mean,pd_geo_Na2O_mean,pd_geo_P2O5_mean,pd_geo_S_mean,pd_geo_SiO2_mean
lter,konza,N02B,95.62947907,878.4843254,12.27063136,119.1323529,309.8272059,190.2539063,8648.49337,3432.783809,8.261801131,401.2022848,356.9047852,435.7183533,171.8053373,28.15,0,0,0,0,0,0,0,8.4,0,0,0,0,91.6,0,0,0,0,0,0,0,1.63,6.41,50.86,42.74,7.33,1,NA,3,34.05,84.42,1.55,0.01,0.56,1.96,0.04,0.49,0.34,0.37,21.53
lter,baltimore,GFCP,16317.44788,NA,NA,NA,NA,NA,NA,NA,1.160666513,139.9327434,11,225,150.6689255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,baltimore,GFGB,1052.823351,NA,NA,NA,NA,NA,NA,NA,3.721050665,199.6698172,162.6456451,231.13591,172.4791636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,baltimore,GFGL,85.44606527,NA,NA,NA,NA,NA,NA,NA,2.440590886,208.3581428,196.1512909,223.6710968,139.9547252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,baltimore,GFVN,8295.102805,NA,NA,NA,NA,NA,NA,NA,1.116947265,172.0709812,118,225,144.7663837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,baltimore,POBR,35.79755932,NA,NA,NA,NA,NA,NA,NA,5.798916945,171.4022082,135.5786438,193.3699493,171.9317616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,baltimore,DRKR,1411.383157,NA,NA,NA,NA,NA,NA,NA,3.42287173,130.4330881,92.34790039,168.2990875,172.0227239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,baltimore,BARN,382.3951215,NA,NA,NA,NA,NA,NA,NA,7.422923279,169.914202,100.6184311,206.9403534,168.6940664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,baltimore,MCDN,5.614471682,NA,NA,NA,NA,NA,NA,NA,4.070657835,145.259418,135.0317993,154.3245087,121.2316782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,baltimore,MAWI,1224.151097,NA,NA,NA,NA,NA,NA,NA,4.264117124,88.15195769,18.35284615,161.1558685,160.9348018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,niwot,ALBION,715.1066651,1024.515724,0.35539671,153.4303091,329.3560354,174.179958,2923.152058,1748.334689,20.38886498,3580.366215,3246.720215,4043.858154,148.4752847,66.78,3.9,4.8,0,0,0,0,25.1,0,8.4,0,0,32,24.3,0,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,0.32,NA,13.98,3.67,146.27,4.11,0.07,3.11,1.54,0.01,2.81,0.12,0.03,64.6
lter,niwot,GREEN4,228.789002,1182.7952,-1.460750652,153.4754902,328.6464845,173.6861607,2226.331867,1255.454582,26.01645104,3739.717178,3556.579346,4043.858154,185.2257678,66.27,2.8,11.2,0,0,0,0,46.4,0,0,0,0,17.3,22.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.01,NA,13.62,3.54,142.93,3.98,0.08,3.19,1.45,0.01,2.67,0.11,0.03,64.77
lter,niwot,MARTINELLI,16.17004221,1024.515599,0.35539671,153.8823529,321.2941176,162.5625,2613.023756,1608.119392,12.63928748,3560.88658,3392.661377,3641.373047,155.4918122,67,0,1.3,0,0,0,0,4.8,0,2.2,0,0,40.6,51.1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.01,NA,15.5,3.82,168.81,4.24,0,2.98,1.78,0.01,3.58,0.17,0.03,65.23
lter,niwot,SADDLE,19.95089151,1024.515599,0.35539671,158.2156863,329.4705882,165.25,3325.758094,2031.66566,8.748643798,3497.999844,3368.44043,3615.042236,182.0248407,67,0,0,0,0,0,0,0,0,11.8,0,0,37.1,51.1,0,0,0,0,0,0,0,2.18,64.16,24.02,11.82,5.59,0.78,NA,15.02,3.96,159.08,4.37,0.03,2.91,1.79,0.01,3.29,0.16,0.03,64.45
lter,santa_barbara,AB00,2306.256763,547.1483493,15.91792951,-18.44674486,179.4206582,205.3088006,15780.42611,9368.792071,16.79116396,304.3597015,3.874279737,1210.478149,192.2019656,15.54,0,0,17.7,14.3,4.6,0.4,0,0,6.8,6.5,0,48.4,1.1,0,0,0,0.1,0,0.1,0,1.58,44.24,29.61,26.15,6.68,3.2,NA,8.16,5.31,60.2,7.82,28.49,1.69,2.05,0.26,0.64,0.14,0.85,54.71
lter,santa_barbara,AT07,1426.157153,476.7281756,15.65684079,5.608827288,169.8192945,197.2108904,11501.78922,6194.943637,7.744862347,84.38748153,12.28876495,343.937561,196.3264036,15.09,0.1,0,35,21.7,11.4,0.8,0.4,0,3.7,1.8,0,20.7,4.3,0,0,0,0,0,0.1,0.1,1.36,45.89,25.51,28.61,6.81,5.79,NA,9.05,4.36,29.46,16.74,76.53,1.74,1.93,0.52,0.72,0.13,0.43,43.07
lter,santa_barbara,BC02,1472.253855,529.3445254,15.53523874,-8.398372037,197.9904751,210.7243751,18241.08615,10849.30763,19.43356938,298.8771379,14.80836391,940.5640259,190.4485399,19.54,0.2,0,3.3,1.7,0.6,0,0,0,6.3,4.6,0,71.6,2.2,0,0,0,0.9,8.7,0,0,1.54,43.5,31.81,24.69,6.5,1.04,NA,7.65,6.2,77.82,3.07,2.99,1.66,2.22,0.11,0.61,0.14,1.13,60.4
lter,santa_barbara,DV01,832.7859749,467.1181999,14.30110973,-5.116130421,178.829778,192.5539533,10839.09847,6246.848816,3.260131567,30.29630249,2.316717148,166.869751,159.4059594,18.01,0,0,14,22.6,30.3,1.7,0,0,1.6,0.1,0,16.4,5.5,0,0,0,2.2,4.4,0.1,0.9,NA,NA,NA,NA,NA,17.01,NA,9.14,4.25,14.57,21.75,104.21,1.66,1.82,0.68,0.76,0.13,0.33,36
lter,santa_barbara,GV01,4967.968417,569.2071759,15.87136504,-11.50706957,181.8729972,196.9246681,11878.95872,6179.444875,16.68458606,296.5208334,21,852,185.9497671,28.79,0,0,1.9,0.5,0,0,0,0,21.5,7.6,0,38.4,30,0,0,0,0,0,0,0.1,1.83,40.02,33.48,26.5,6.63,1.42,NA,6.73,10.28,72,2.68,0.18,1.62,3.98,0.1,0.48,0.14,0.92,51.04
lter,santa_barbara,HO00,1113.047042,660.3839011,16.52318371,-9.494437454,196.6033579,209.3720243,16726.49774,8094.377665,23.44635481,436.0395757,7.367792606,861.8999023,167.5372501,28,0.1,0,1,0.1,0,0,0,0,18.2,26.1,0,52.1,2.4,0,0,0,0,0,0.1,0,1.1,49.16,33.34,17.5,5.55,0.97,NA,7.47,5.78,77.18,2.61,0.18,1.58,2.25,0.15,0.55,0.17,0.9,60.57
lter,santa_barbara,MC00,3063.40354,564.4668245,16.30208157,-8.087337877,185.5180789,205.8468563,16406.71399,9561.244133,14.59017466,370.841064,6,1213,188.5121114,15.92,0.2,0,18.2,15.4,11.1,0.5,0,0,7.8,7.2,0,38.9,0.6,0,0,0,0,0,0,0,1.31,49.73,28.29,21.98,6.25,2.74,NA,8.64,3.45,51.65,10.97,45.7,1.66,1.4,0.38,0.69,0.15,0.7,53.74
lter,santa_barbara,MC06,1674.423563,583.0770251,16.65654729,-14.17770523,188.7498365,210.43432,16528.23253,9539.31713,22.86423779,612.356917,92.99315643,1212.970703,193.8071861,17.01,0,0,13.3,0.5,0.1,0,0,0,10.9,10.7,0,63.7,0.8,0,0,0,0,0,0,0,1.15,48.43,31.85,19.72,5.71,0.88,NA,7.92,3.85,75.22,4.37,10.33,1.59,1.34,0.2,0.63,0.17,1.02,62.95
lter,santa_barbara,ON02,400.6468092,518.9553747,15.3927735,-14.75603192,185.1535496,198.5238878,11672.65296,6524.531037,20.16016292,191.713105,7.923527241,457.272522,191.4090951,30.19,0,0,1.4,0,0,0,0,0,8.4,9.4,0,65.8,14.8,0,0,0,0,0,0.2,0,1.58,40.23,34.09,25.68,6.85,1.99,NA,6.45,11.4,70.4,2.68,0.18,1.61,4.41,0.09,0.45,0.14,0.91,48.53
lter,santa_barbara,RG01,2072.878881,571.2260007,15.24200708,-0.497917717,196.7700066,209.6459268,14444.60906,6856.952519,17.67131699,346.2151736,12.39482307,1002.983887,178.4017794,27.24,0,0,3,0.2,0,0,0,0,11.1,12.6,0,34.8,31.2,0,0,0,0.1,6.6,0.1,0,1.27,46.49,32.46,21.05,6.17,1.6,NA,6.77,9.14,74.41,2.57,0.18,1.59,3.4,0.12,0.5,0.15,1.03,53.98
lter,santa_barbara,RS02,553.3649367,583.5269004,16.77584743,-12.73753388,194.6668431,214.0867608,16642.75433,9475.950125,25.05417326,755.242687,259.6540527,1160.180908,190.3060526,17.41,0,0,7.1,0.1,0,0,0,0,11.9,16,0,64.3,0.5,0,0,0,0,0,0.1,0,1.02,50.55,33.38,16.07,5.35,0.65,NA,7.59,3.98,80.49,2.49,0.18,1.53,1.4,0.17,0.58,0.18,1.01,64.91
lter,santa_barbara,SP02,799.9682728,534.5616626,15.54533214,-5.126683548,195.1561026,211.1642822,15130.66164,7449.340608,18.86825168,374.6809538,18.07435799,874.7002563,168.6339908,18.54,0,0,3,0.8,0.2,0,0,0,6.3,4.5,0,77.6,2.8,0,0,0,0.1,4.4,0.2,0,1.45,44.57,33.13,22.3,6.08,1.04,NA,7.75,4.86,80.36,2.86,2.16,1.62,1.63,0.13,0.63,0.16,1.18,63.66
lter,santa_barbara,FK00,702.7562286,530.3752502,16.55351875,11.13947909,204.0825445,211.6605687,14492.85153,6691.03926,13.0670851,144.4774799,9.197072983,524.2848511,193.3547025,28.71,0,0,5,10.6,9.5,1.1,0,0,10,16,0,40.8,3.3,0,0,0,1,2.6,0,0,1.67,44.94,29.36,25.7,7.23,2.97,NA,8.9,2.87,53.54,11.42,48.41,1.69,1.03,0.37,0.75,0.14,0.86,55.31
lter,santa_barbara,TE03,113.9614751,464.1138007,14.93241404,-18.5609371,174.5677636,195.3613064,10595.68128,6027.74196,6.379303765,45.42522783,3.875217438,118.5667191,173.3280468,17.55,0,0,1.7,7.5,8.3,0.2,0,0,0.4,0,0,49.6,29.7,0,0,0,1.6,0,0,0.9,1.9,31.86,28.37,39.77,7.69,7.8,NA,7.78,8.55,32.09,15.34,69.61,1.63,3.27,0.47,0.63,0.12,0.65,36.64
lter,santa_barbara,SM04,929.1873449,542.4728742,16.46016902,-1.22624068,190.4969132,209.1998906,17631.65177,9949.38144,24.85791371,528.7916262,58.39057922,1176.119141,191.9892941,28.79,0.1,0,0.8,0.1,0,0,0,0,25.5,48.8,0,23.2,1.4,0,0,0,0,0,0,0,1.59,43.77,32.89,23.34,6.33,0.93,NA,8.01,3.76,82.74,2.62,0.88,1.64,1.2,0.12,0.65,0.16,1.2,66.5
lter,santa_barbara,CP00,3871.335077,562.7332509,16.86421528,17.4948436,209.8591978,212.0927045,16830.75213,9448.853485,21.64478306,511.8417712,12,1415,191.6712904,30.75,0,0,2.2,0.8,0.6,0,0,0,30.1,31.2,0,20.6,6.6,0,0,0,0.4,7.2,0.1,0,1.68,45.24,31.6,23.16,6.55,1.79,NA,8.42,3.33,67.63,7.1,25.08,1.66,1.13,0.25,0.7,0.15,1.01,60.64
lter,santa_barbara,SM01,959.7371844,542.4728742,16.46016902,0.223158565,191.3195344,209.5155511,17687.61726,9978.348489,24.0284255,501.1887126,10.75074768,1178.620483,191.8327659,28.72,0.1,0,1.5,1.7,0.8,0.1,0,0,24.5,46.5,0,22.8,1.4,0,0,0,0.6,0.1,0,0.1,1.57,45.03,32.11,22.85,6.37,1.1,NA,8.1,3.66,79.19,3.66,6.54,1.64,1.19,0.15,0.66,0.16,1.16,65.12
lter,santa_barbara,RN01,3812.036431,616.8303252,16.78106589,19.37196779,212.395985,214.6582584,15695.98025,9030.846276,20.5763093,462.0580142,8,1464,198.0292995,32.87,0,0,2.6,0.3,0.1,0,0,0,30.7,25.8,0,26.5,10.8,0,0,0,0.4,2.9,0,0,1.07,40.57,31.98,27.45,6.99,1.18,NA,8.26,4.42,72.87,5.4,15.81,1.7,1.48,0.17,0.69,0.14,1.15,61.38
lter,bonanza,C2,516.2527355,NA,NA,NA,NA,NA,NA,NA,10.43851072,594.2088998,352.2078552,750.9839478,180.7297372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,bonanza,C3,527.4539403,NA,NA,NA,NA,NA,NA,NA,11.74664363,542.0975231,315.9573669,779.3622437,165.804406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,bonanza,C4,936.0683027,NA,NA,NA,NA,NA,NA,NA,11.2360736,539.8285247,263.6106567,783.7481689,155.2159458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,bohner_b5,105.085427,NA,NA,NA,NA,NA,NA,NA,7.518781638,1218.221623,200.9678192,1661.169556,174.0672392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,adams_weir,9.876850154,NA,NA,NA,NA,NA,NA,NA,1.075860863,453.6025391,412.6085815,482.9535522,32.7458091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,aiken_f5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,anderson_h1,160.0911324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,canada_f1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,common_c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,crescent_f8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,delta_f10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,green_f9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,harnish_f11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,harnish_f7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,lostseal_f3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,onyx_vnda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,onyx_lwright,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,vguerard_f6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,house_h2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,huey_f2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,santafe_b2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,priscu_b1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,mcmurdo,lawson_b3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,plum,cart_creek,355.4586827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,plum,saw_mill_brook,343.853292,1230.3597,9.881496056,124.2183258,328.5384615,203.7608173,14924.42828,8027.099904,2.200699538,47.08924084,32.78227615,77.35398865,177.0727904,56,0,0,24,26.5,36.9,3.5,0.1,5.2,0.5,1.2,0,0,0,0,0,0,0.3,0,1.7,0,8.34,67.42,25.03,5.32,5.33,22.2,NA,14.21,3.41,154.03,4.54,0.23,2.89,2.09,0.01,3.28,0.16,0.04,65.48
lter,plum,bear_meadow,319.286988,1231.1783,9.984640317,124.391097,334.0937997,208.3581081,15671.79198,8376.557129,1.97650642,28.22076065,22.18573761,61.35094452,165.1367981,55,0,0,6.1,8.3,8,1.3,0.6,12.8,2.3,12.9,0,0,1.6,0,0,0,0.7,0,45.3,0.1,35.05,75.81,18.42,2.76,5.19,46.78,NA,14.48,5.56,183.27,7.74,0.3,1.58,3.94,0.01,2.39,0.18,0.04,58.58
lter,plum,upper_ipswich,4583.833744,1236.481675,9.935169916,122.33767,327.7511834,204.6701774,14978.06921,7964.430479,1.825868772,32.39708196,20,82,213.2261088,55.17,1.2,0,18.1,22.5,21.8,4.1,0.1,6.2,2.8,5.2,0,0.1,0.2,0,0,0,0.4,0,16.7,0.5,17.53,75.07,19.4,3.3,5.29,38.57,NA,14.66,3.75,157.73,4.69,0.17,2.75,2.11,0.01,3.39,0.16,0.04,65.05
lter,arctic,Kuparuk_River_-0.1,54.0629552,NA,NA,NA,NA,NA,NA,NA,3.341103911,780.7760612,750.6026001,830.3896484,87.06891541,NA,0,0,0,0,0,0,0,0,0,0,68.6,20.9,0,10.6,0,0,0,0,0,0,NA,NA,NA,NA,NA,6.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_-0.177,37.35703606,NA,NA,NA,NA,NA,NA,NA,3.393895855,783.1549549,751.8656006,830.4119873,83.36806085,NA,0,0,0,0,0,0,0,0,0,0,74.5,16.3,0,9.2,0,0,0,0,0,0,NA,NA,NA,NA,NA,6.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_-0.3,NA,NA,NA,NA,NA,NA,0,NA,3.624600558,992.3484035,746,1441,164.4294837,NA,0.4,0.4,0,0,0,0,20.3,0,0,0,71.7,2.1,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
