network,domain,site_code,ws_area_ha,cc_mean_annual_precip,cc_mean_annual_temp,vd_mean_sos,vd_mean_eos,vd_mean_los,va_mean_annual_gpp,va_mean_annual_npp,te_slope_mean,te_elev_mean,te_elev_min,te_elev_max,te_aspect_mean,hd_bfi_mean,vg_nlcd_water,vg_nlcd_ice_snow,vg_nlcd_dev_open,vg_nlcd_dev_low,vg_nlcd_dev_med,vg_nlcd_dev_hi,vg_nlcd_barren,vg_nlcd_forest_dec,vg_nlcd_forest_evr,vg_nlcd_forest_mix,vg_nlcd_shrub_dwr,vg_nlcd_shrub,vg_nlcd_grass,vg_nlcd_sedge,vg_lncd_lichens,vg_nlcd_moss,vg_nlcd_pasture,vg_nlcd_crop,vg_nlcd_wetland_wood,vg_nlcd_wetland_herb,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_ph,pi_soil_thickness,ci_mean_annual_et,pd_geo_Al2O3_mean,pd_geo_CaO_mean,pd_geo_CompressStrength_mean,pd_geo_Fe2O3_mean,pd_geo_HydaulicCond_mean,pd_geo_K2O_mean,pd_geo_MgO_mean,pd_geo_N_mean,pd_geo_Na2O_mean,pd_geo_P2O5_mean,pd_geo_S_mean,pd_geo_SiO2_mean
lter,arctic,Kuparuk_River_-0.47,13062.5558,NA,NA,NA,NA,NA,0,NA,3.627600909,992.7974589,748,1441,163.8191477,NA,0.4,0.4,0,0,0,0,20.3,0,0,0,71.7,2,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_-0.7,12953.19738,NA,NA,NA,NA,NA,0,NA,3.628536757,992.8613062,748,1441,164.028244,NA,0.4,0.4,0,0,0,0,20.4,0,0,0,71.7,2,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0,13120.65986,NA,NA,NA,NA,NA,0,NA,3.617607313,991.3311563,742,1441,163.635089,NA,0.4,0.4,0,0,0,0,20.2,0,0,0,71.7,2.1,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.3,13198.20757,NA,NA,NA,NA,NA,NA,NA,3.483716314,779.2008209,748.1036987,830.395874,87.07607618,NA,0,0,0,0,0,0,0,0,0,0,69.9,21.6,0,8.6,0,0,0,0,0,0,NA,NA,NA,NA,NA,6.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.56,13136.34602,NA,NA,NA,NA,NA,0,NA,3.626004075,991.0124963,740,1441,163.3896101,NA,0.4,0.4,0,0,0,0,20.2,0,0,0,71.7,2.2,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_0.74,13197.59574,NA,NA,NA,NA,NA,NA,NA,1.176670479,746.7332262,746.317627,746.9574585,152.6896258,NA,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1,13270.37005,NA,NA,NA,NA,NA,0,NA,3.634454877,990.7831469,740,1441,162.7278895,NA,0.4,0.4,0,0,0,0,20.2,0,0,0,71.7,2.2,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.39,14504.24957,NA,NA,NA,NA,NA,0,NA,3.604221487,989.8564706,735,1425,162.490078,NA,0.4,0.4,0,0,0,0,20.1,0,0,0,71.8,2.2,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.5,14344.19378,NA,NA,NA,NA,NA,0,NA,3.497869893,980.137003,735,1425,154.9234216,NA,0.4,0.4,0,0.2,0,0,18.5,0,0,0,72.3,3.1,0,4.9,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_1.8,14490.64238,NA,NA,NA,NA,NA,0,NA,3.479565963,979.0492703,735,1425,155.9369344,NA,0.4,0.4,0,0.2,0,0,18.3,0,0,0,72.4,3.1,0,4.9,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_2,NA,NA,NA,NA,NA,NA,0,NA,3.496554131,979.9516478,731,1425,155.0494753,NA,0.4,0.4,0,0.2,0,0,18.5,0,0,0,72.3,3.1,0,4.9,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_2.5,14693.8177,NA,NA,NA,NA,NA,0,NA,3.584338694,988.5982743,731,1425,164.9418363,NA,0.4,0.4,0,0.1,0,0,20,0,0,0,71.8,2.3,0,4.7,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_3,14452.00097,NA,NA,NA,NA,NA,0,NA,3.457578014,976.3027815,730,1425,156.6116184,NA,0.4,0.4,0,0.3,0,0,18.1,0,0,0,72.5,3.2,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_4,14832.26483,NA,NA,NA,NA,NA,0,NA,3.45977566,974.9907505,726,1420,155.7976197,NA,0.4,0.4,0,0.3,0,0,18,0,0,0,72.5,3.3,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Kuparuk_River_4.1,14805.89421,NA,NA,NA,NA,NA,0,NA,3.448630503,974.4885707,726,1420,156.0548706,NA,0.4,0.4,0,0.3,0,0,17.9,0,0,0,72.5,3.4,0,4.8,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,4.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.1,7011.034695,NA,NA,NA,NA,NA,0,NA,1.530624207,871.107545,771,1082,157.2197342,NA,3.9,0,0,0.5,0,0,2.4,0,0,0,67.2,3.7,0,21.7,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,9.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.3,6120.840592,NA,NA,NA,NA,NA,0,NA,1.328698499,870.9769789,771,1082,149.1216657,NA,4.3,0,0,0.5,0,0,2.7,0,0,0,66.5,2.3,0,23,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-0.7,5888.112619,NA,NA,NA,NA,NA,0,NA,1.328161758,873.8825057,772,1082,149.0455266,NA,4.4,0,0,0.3,0,0,2.9,0,0,0,66.5,2.3,0,22.9,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,11.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_-1.2,5790.809867,NA,NA,NA,NA,NA,0,NA,1.326159829,876.4996669,778,1103,148.8545664,NA,4.6,0,0,0.2,0,0,3.3,0,0,0,66.5,2.2,0,22.4,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,10.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_0.23,6910.884179,NA,NA,NA,NA,NA,0,NA,1.536172161,870.9006455,771,1082,157.3362537,NA,3.9,0,0,0.4,0,0,2.4,0,0,0,67.2,3.7,0,21.6,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,9.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_0.48,7125.107461,NA,NA,NA,NA,NA,0,NA,1.549623451,870.025931,770,1082,160.0923109,NA,3.8,0,0,0.4,0,0,2.4,0,0,0,67.2,3.8,0,21.7,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,9.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_1.06,7105.692949,NA,NA,NA,NA,NA,0,NA,1.551840453,869.6196874,760,1082,160.3166144,NA,3.8,0,0,0.5,0,0,2.3,0,0,0,67.3,3.8,0,21.7,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,9.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_1.37,7094.084828,NA,NA,NA,NA,NA,0,NA,1.550912822,868.9994549,760,1082,160.6231843,NA,3.8,0,0,0.4,0,0,2.3,0,0,0,67.3,3.8,0,21.7,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,9.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_1.7,7143.664432,NA,NA,NA,NA,NA,0,NA,1.555827779,868.003791,758,1082,161.5407619,NA,3.8,0,0,0.4,0,0,2.1,0,0,0,67.4,3.8,0,21.8,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,9.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_2.5,7292.258329,NA,NA,NA,NA,NA,0,NA,1.554502405,866.3315608,754,1082,162.6571978,NA,3.7,0,0,0.5,0,0,2.3,0,0,0,67.3,3.9,0,21.7,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,9.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Oksrukuyik_Creek_2.7,7345.071545,NA,NA,NA,NA,NA,0,NA,1.554687917,866.3275725,754,1082,162.6227274,NA,3.7,0,0,0.5,0,0,2.3,0,0,0,67.3,3.9,0,21.6,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,9.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Roche_Moutonnee_Creek_Main,8410.863364,NA,NA,NA,NA,NA,0,NA,14.18366907,1538.250995,831,2156,181.43498,NA,0,1.8,0,0,0,0,71.7,0,0,0,24.5,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Toolik_Inlet_Main,4821.119969,NA,NA,NA,NA,NA,0,NA,2.309815139,850.3348011,720,1100,235.632843,NA,2.1,0,0,1.8,0,0,0.9,0,0,0,78.6,6.2,0,10.1,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,12.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,arctic,Trevor_Creek_Main,4310.745668,NA,NA,NA,NA,NA,0,NA,22.14115383,1599.837472,895,2240,200.2191196,NA,0,2.1,0,0,0,0,73.3,0,0,0,22.6,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
czo,boulder,GGL,272.7031065,548.6113246,5.298348426,128.5510077,354.5140982,228.8647337,9219.356328,5498.563239,13.13616267,2611.920274,2431.918945,2731.267822,148.1621167,67.92,0,0,0,0,0,0,0,0.9,91.4,0.1,0,7.1,0,0,0,0,0,0,0.5,0,3.29,66.73,20.86,12.41,6.45,0.87,NA,13.43,4.38,127.26,4.78,0.11,2.69,1.8,0.01,2.32,0.12,0.03,62.02
czo,boulder,GGU,91.46389789,630.391975,4.907166293,123.7769877,347.9082682,229.3622315,9235.354629,5531.216916,10.30601571,2677.325044,2579.505615,2731.206787,164.2468455,67.83,0,0,0,0,0,0,0,2.6,95.6,0.4,0,0.1,0,0,0,0,0,0,1.3,0,3.62,66.21,20.61,13.19,6.48,0.7,NA,13.39,4.44,125.85,4.83,0.12,2.64,1.82,0.01,2.28,0.12,0.03,61.79
czo,boulder,BC_SW_4,26425.17701,744.3592759,3.220965794,140.0182206,336.0013652,199.5346205,7923.166906,4864.042412,9.446797102,2895.171008,1813,3988,141.5893084,66.75,1,0.9,1.4,0.7,0.1,0,3.4,2,60.5,0.2,0,20,8,0,0,0,0,0,1.6,0.3,2.69,66.48,22.71,10.7,6.12,0.83,NA,14.22,3.26,138.62,4.46,0.08,3.35,1.39,0.09,2.95,0.13,0.04,65.87
czo,boulder,BC_SW_20,9522.978283,866.511162,2.355252222,147.3872341,335.3160376,187.7354927,7299.406915,4493.566256,11.3734099,3157.168746,2510,3975,140.1757091,65.75,0.6,0.9,1.7,0.9,0.3,0,4.8,2.9,49.8,0.3,0,24.1,11.9,0,0,0,0,0,1.6,0.3,2.86,65.93,24.4,9.67,5.92,0.64,NA,14.13,3.58,135.87,4.6,0.09,3.06,1.59,0.07,2.83,0.13,0.04,64.81
czo,catalina_jemez,RedondoMeadow,NA,690.1961506,5.774786441,141.6430017,338.5920463,195.9479247,11096.3589,6995.547848,20.11810119,2817.241042,2468.694824,3396.812256,233.96737,57.12,0,0,0,0,0,0,1.1,1.5,46.5,2,0,9.6,39.3,0,0,0,0,0,0,0,0.59,65.64,25.58,9.22,6.26,0.48,NA,14.57,2.16,41.52,4.46,0.23,3.86,0.86,0.04,3.77,0.13,0.02,68.76
czo,catalina_jemez,UpperRedondo,NA,660.9926251,5.255426746,124.5750639,348.2803058,226.3213111,10825.43844,6807.122396,14.07579066,2949.57677,2703.604004,3322.269287,254.688636,60,0,0,0,0,0,0,1,0.5,55.6,1.8,0,1,40.2,0,0,0,0,0,0,0,1.09,41.21,29.9,24.29,6.3,0.77,NA,14.67,2.26,128.59,4.36,0.07,3.83,0.9,0.04,3.81,0.13,0.02,68.6
czo,catalina_jemez,HistoryGrove,236.9738781,756.5000255,4.378211851,125.0561323,348.1413399,223.9356399,9411.593782,5859.084117,11.32339264,2943.109212,2683.530518,3169.976074,118.7402199,60.29,0,0,0,0,0,0,0,0,9.2,0.8,0,3.4,86.6,0,0,0,0,0,0,0,0.51,69.46,23.15,7.94,6.01,0.98,NA,14.67,2.26,30.37,4.36,0,3.83,0.9,0.04,3.81,0.13,0.02,68.6
czo,catalina_jemez,UpperJaramillo,786.5319887,668.2922246,4.476835711,124.7691413,351.079094,226.6114038,9707.181441,6119.890545,12.63904255,2899.847609,2719.084717,3322.239502,186.8042402,60.7,0,0,0,0,0,0,3.3,0.2,64.3,2.1,0,0.2,29.6,0,0,0,0,0,0.1,0.3,0.89,49.73,28.46,19.14,6.3,0.88,NA,14.78,3.27,83.31,5.27,0.05,3.41,1.85,0.03,3.7,0.16,0.02,65.75
czo,catalina_jemez,LowerJaramillo,2732.603988,649.591125,4.461730053,123.0438215,348.6273341,226.4656131,9205.886382,5690.949253,11.16105782,2805.764446,2623,3321,189.6772815,62.21,0,0,0,0,0,0,1,0.1,39.1,0.7,0,0.4,57.5,0,0,0,0,0,0,1.1,0.95,55.59,26.89,16.65,6.32,1.09,NA,14.11,2.12,124.64,5.74,1.48,3.67,1.15,0.06,3.38,0.13,0.02,67.33
czo,catalina_jemez,UpperLaJara,352.1680215,756.5000255,4.378211851,129.1688058,347.4054446,222.1854711,9690.015215,6124.25929,14.27979124,3125.447462,2772.309082,3435.178711,106.8493969,60,0,0,0,0,0,0,0.4,0,25.1,4.4,0,1.2,68.8,0,0,0,0,0,0,0,0.56,68.11,24.23,8.22,6.17,0.87,NA,14.67,2.26,30.37,4.36,0,3.83,0.9,0.04,3.81,0.13,0.02,68.6
czo,catalina_jemez,LowerLaJara,359.070863,756.5000255,4.378211851,129.1688058,347.4054446,222.1854711,9738.235848,6146.586543,14.2178668,3118.637552,2705.229004,3435.178711,106.4718167,60,0,0,0,0,0,0,0.3,0,26.8,4.4,0,1.2,67.4,0,0,0,0,0,0,0,0.56,68.1,24.21,8.26,6.18,0.89,NA,14.67,2.26,30.34,4.37,0.01,3.83,0.9,0.04,3.81,0.13,0.02,68.59
czo,catalina_jemez,LowerRedondo,1338.025968,690.1961506,5.774786441,129.1947267,346.4275972,220.0088234,11317.85483,7069.70342,17.1834818,2912.639098,2499.672363,3435.479492,238.1135436,59,0,0,0,0,0,0,1.6,1.5,60.2,1.9,0,4.9,29.8,0,0,0,0,0,0,0,0.76,53.59,27.04,16.64,6.29,0.84,NA,14.56,2.18,80.87,4.78,0.36,3.75,0.91,0.05,3.67,0.13,0.02,67.99
czo,catalina_jemez,MC_ FLUME,43.66789006,756.5000255,4.378211851,127.8487395,349.7759104,223.0133929,9280.238316,5840.069757,12.6409697,3079.647411,2986.438232,3305.513428,116.6371076,60,0,0,0,0,0,0,0,0,0.7,5.5,0,0,93.7,0,0,0,0,0,0,0,0.57,67.92,24.43,8.17,6.19,0.88,NA,14.67,2.26,30.37,4.36,0,3.83,0.9,0.04,3.81,0.13,0.02,68.6
czo,catalina_jemez,MarshallGulch,154.9809487,904.8343761,12.28676194,129.7025931,336.2232362,209.7858771,15974.65333,9090.10585,19.19400532,2427.712285,2281.634521,2626.531738,147.4941262,9,0,0,0,0,0,0,0,0,37.1,0,0,62.9,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,14.7,2.2,171.8,2.49,0,3.99,0.88,0.01,3.57,0.13,0.03,69.95
czo,catalina_jemez,Bigelow,3.333031059,NA,NA,127.8823529,330.7058824,203.375,17761.65288,9788.977826,10.27569848,2546.523417,2521.717285,2574.542725,158.450391,9,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,14.53,1.89,172.71,2.27,0,4.09,0.73,0.01,3.57,0.12,0.03,70.83
czo,catalina_jemez,OracleRidge,86.02613519,839.7848499,13.07078082,152.2042781,331.1418301,194.9587482,16095.20355,8970.64669,19.5492678,2265.237011,2051.536133,2467.627441,108.5066428,11,0,0,6.5,0.1,0,0,0,0,70.7,0,0,22.7,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.59,NA,14.59,5.99,166.25,5.05,0.19,2.75,1.98,0.01,3.23,0.16,0.03,63.18
czo,catalina_jemez,UpperRedondo,NA,660.9926251,5.255426746,124.5750639,348.2803058,226.3213111,10825.43844,6807.122396,14.07579066,2949.57677,2703.604004,3322.269287,254.688636,60,0,0,0,0,0,0,1,0.5,55.6,1.8,0,1,40.2,0,0,0,0,0,0,0,1.09,41.21,29.9,24.29,6.3,0.77,NA,14.67,2.26,128.59,4.36,0.07,3.83,0.9,0.04,3.81,0.13,0.02,68.6
czo,catalina_jemez,FLUME_MCZOB,43.66789043,756.5000255,4.378211851,127.8487395,349.7759104,223.0133929,9280.063535,5840.070541,12.63978831,3079.690516,2986.438232,3305.513428,116.6379534,60,0,0,0,0,0,0,0,0,0.7,5.5,0,0,93.7,0,0,0,0,0,0,0,0.57,67.92,24.43,8.17,6.19,0.88,NA,14.67,2.26,30.37,4.36,0,3.83,0.9,0.04,3.81,0.13,0.02,68.6
czo,calhoun,weir_3,7.735312507,1158.73675,15.77648789,NA,NA,NA,16785.72166,7705.026734,9.124011205,160.5313186,138.3891907,171.0792694,231.4942167,53,0,0,0,0,0,0,0,63,13.7,23.3,0,0,0,0,0,0,0,0,0,0,0.94,63.98,18.18,17.85,6.08,1,NA,14.75,2,152.21,2.3,0.03,3.36,0.6,0.01,4.6,0.09,0,71.09
czo,calhoun,weir_4,5.90803089,NA,NA,121.5882353,320.0588235,202.375,16962.18165,7711.607286,8.543698803,161.6505541,139.8023224,172.9720154,196.6928773,53,0,0,0,0,0,0,0,70.8,5.2,24,0,0,0,0,0,0,0,0,0,0,0.86,62.66,18.19,19.15,6.16,1,NA,14.75,2,152.21,2.3,0.03,3.36,0.6,0.01,4.6,0.09,0,71.09
czo,calhoun,weir_2,7.312944906,1158.73675,15.77648789,116.1764706,321.4117647,205.1875,17267.33611,7432.992715,8.737533348,158.0326681,132.4084473,173.0097961,230.006866,53,0,0,0,0,0,0,0,30.1,50.5,19.4,0,0,0,0,0,0,0,0,0,0,0.77,61.24,18.2,20.57,6.24,1,NA,14.75,3.11,143.62,3.42,0.35,2.96,1.36,0.01,3.99,0.11,0,68.48
lter,luquillo,Q1,5.763329949,NA,NA,NA,NA,NA,NA,NA,21.19731404,329.1320169,248.9733734,413.7731628,280.5248845,NA,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,Q2,NA,NA,NA,NA,NA,NA,NA,NA,22.91277642,340.6433146,254.1024628,461.1806641,220.2471144,NA,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,Q3,NA,NA,NA,NA,NA,NA,NA,NA,20.45904275,458.5971065,256.7861023,663.2797241,161.0352297,NA,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,QG,144.1414882,NA,NA,NA,NA,NA,NA,NA,14.31341645,700.4116075,629.2106323,842.8573608,163.7713213,NA,0,0,0,0,0.4,0,0.3,0,99.3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,QS,164.7950085,NA,NA,NA,NA,NA,NA,NA,17.73840572,709.9582447,331.6913452,1011.802002,228.0502702,NA,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,RI,336.2899385,NA,NA,NA,NA,NA,NA,NA,14.35068523,687.1344675,617.3637695,845.6185303,170.6276131,NA,0,0,0,0,0.2,0,0.1,0,99.6,0,0,0,0.1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lter,luquillo,MPR,1783.390894,NA,NA,NA,NA,NA,0,NA,21.97797386,511.6820671,84.33466339,1053.670654,164.3122728,NA,0,0,0,0,0,0,0,0,99.8,0,0,0,0.1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
usfs,fernow,WS-5,35.82547766,1357.535351,9.74181951,125.8487395,315.1680672,188.6696429,15347.10489,7968.4846,14.91661644,782.7652805,720.9899292,837.208374,189.5265948,34,0,0,2.9,0,0,0,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,1.03,23.98,54.25,21.73,5.25,1,NA,8.74,1.99,78.4,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.45
usfs,fernow,WS-4,36.90364511,NA,NA,NA,NA,NA,15889.18379,7953.4,16.07409127,753.5158322,737.8132324,765.1456299,168.8529676,34,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,8.74,1.99,78.4,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.45
usfs,fernow,WS-2,15.78417268,1357.535351,9.74181951,126.4705882,319.0882353,187.5625,15511.71227,7850.643049,14.4490766,773.2593973,703.8898926,816.6772461,173.8224215,34.66,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.93,23.54,54.69,21.76,5.29,1,NA,8.74,1.99,78.4,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.45
usfs,fernow,WS-3,35.232173,1357.535351,9.74181951,125.745098,321.0980392,193.4583333,15443.53807,7894.801172,11.33851654,804.6674028,727.8964844,865.2232666,165.2462338,34.83,0,0,3,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0.98,26.12,53.3,20.58,5.22,1,NA,8.74,1.99,78.4,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.45
