network,domain,site_code,ws_area_ha,cc_mean_annual_precip,cc_mean_annual_temp,vd_mean_sos,vd_mean_eos,vd_mean_los,va_mean_annual_gpp,va_mean_annual_npp,te_slope_mean,te_elev_mean,te_elev_min,te_elev_max,te_aspect_mean,hd_bfi_mean,vg_nlcd_water,vg_nlcd_ice_snow,vg_nlcd_dev_open,vg_nlcd_dev_low,vg_nlcd_dev_med,vg_nlcd_dev_hi,vg_nlcd_barren,vg_nlcd_forest_dec,vg_nlcd_forest_evr,vg_nlcd_forest_mix,vg_nlcd_shrub_dwr,vg_nlcd_shrub,vg_nlcd_grass,vg_nlcd_sedge,vg_lncd_lichens,vg_nlcd_moss,vg_nlcd_pasture,vg_nlcd_crop,vg_nlcd_wetland_wood,vg_nlcd_wetland_herb,pf_soil_org,pf_soil_sand,pf_soil_silt,pf_soil_clay,pf_soil_ph,pi_soil_thickness,ci_mean_annual_et,pd_geo_Al2O3_mean,pd_geo_CaO_mean,pd_geo_CompressStrength_mean,pd_geo_Fe2O3_mean,pd_geo_HydaulicCond_mean,pd_geo_K2O_mean,pd_geo_MgO_mean,pd_geo_N_mean,pd_geo_Na2O_mean,pd_geo_P2O5_mean,pd_geo_S_mean,pd_geo_SiO2_mean
usfs,fernow,WS-10,15.78239413,1357.535351,9.74181951,128.4411765,325.1764706,189.84375,15608.11051,7866.300594,15.08583313,766.6690107,706.1118164,803.8638916,197.3863663,34.76,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.93,23.13,54.91,21.95,5.3,1,NA,8.74,1.99,78.4,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.45
usfs,fernow,WS-1,29.86183301,1357.535351,9.74181951,122.6470588,321.4411765,194.328125,15659.31175,8092.838868,19.77221483,741.3580218,634.9691772,802.3963623,147.9382942,35,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.93,23.13,54.91,21.95,5.3,1,NA,8.74,1.99,78.4,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.45
usfs,fernow,WS-13,14.08982555,1357.535351,9.74181951,NA,NA,NA,15567.22454,7988.485714,17.02268467,758.4513571,712.987854,789.8959351,277.3625139,35,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.93,23.13,54.91,21.95,5.3,1,NA,8.74,1.99,78.4,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.45
usfs,fernow,WS-7,26.01708859,1357.535351,9.74181951,120.25,321.4558824,201.203125,15548.38519,7875.533076,11.88658288,797.776773,713.1253662,854.255188,118.5839301,35,0,0,6.2,0,0,0,0,91.5,0,2.3,0,0,0,0,0,0,0,0,0,0,1.13,33.48,49.33,17.19,5.03,1,NA,8.74,1.98,78.38,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.46
usfs,fernow,WS-6,22.40350657,1357.535351,9.74181951,121.3921569,313.372549,189.4166667,16680.85008,7126.557757,11.49400823,781.7102973,712.9833374,831.8256836,185.5745157,35,0,0,0,0,0,0,0,11.9,12.6,75.5,0,0,0,0,0,0,0,0,0,0,2.96,14.74,54.02,28.89,5.29,1,NA,8.74,1.99,78.4,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.45
usfs,fernow,WS-14,130.8788507,1357.535351,9.74181951,119.789916,316.2577031,195.1994048,15418.88994,7823.715434,16.449216,764.0065541,608.1460571,867.0906982,150.8997759,35,0,0,2.7,0,0,0,0,78.7,2.2,16.4,0,0,0,0,0,0,0,0,0,0,1.41,25.67,52.46,21.41,5.19,1,NA,8.74,1.98,78.38,2.76,0.17,1.76,1.44,0.04,0.69,0.19,0.29,68.46
doe,east_river,PH,8495.101505,1251.003512,1.16134703,150.1326878,333.4151645,182.665876,5270.30605,3152.200152,14.40548252,3353.16587,2766,4025,173.8804797,68.08,0.1,0.7,0.9,0,0,0,12.9,10.2,23.3,1,0,38.3,6.5,0,0,0,0,0,3.8,2.1,NA,NA,NA,NA,NA,0.48,NA,9.58,7.37,91.66,3.89,0.17,2,2.11,0.09,1.58,0.27,0.24,59.17
doe,east_river,EBC,6992.174484,1335.631887,0.293464199,153.1787605,332.7797176,178.9133578,4934.94531,2997.951089,14.89865932,3428.307309,2888,4025,181.705601,67.92,0.1,0.9,0.5,0,0,0,15.7,6.3,25.3,0.4,0,37.9,7.4,0,0,0,0,0,3.6,1.9,NA,NA,NA,NA,NA,0.45,NA,10.2,6.83,92.97,4.12,0.16,2.12,2.08,0.11,1.7,0.25,0.22,59.84
doe,east_river,Copper,2366.85643,1574.519598,-0.602948266,153.2899731,333.7727182,179.6796354,4047.643882,2473.241424,24.51319175,3528.3755,2881.125244,4121.65918,199.3044212,67.81,0.1,2.4,0,0,0,0,27.3,2.2,19.4,0.1,0,39.6,5.4,0,0,0,0,0,2.1,1.2,NA,NA,NA,NA,NA,0.29,NA,13.65,4.8,121.44,5.28,0.15,2.8,2.37,0.04,2.83,0.22,0.09,61.5
doe,east_river,Benthette,17.68722131,NA,NA,159.7794118,334.7647059,175.171875,6906.399695,4396.299785,24.51288548,3069.348865,2905.255371,3540.59375,84.65674752,69,0,0,0,0,0,0,0,43,13.9,1.2,0,39.3,2.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0.78,NA,5.43,10.55,78.57,2.26,0.22,1.2,2.11,0.04,0.65,0.36,0.35,55.58
doe,east_river,Avery,59.76165812,1221.181662,1.245213992,131.1016043,330.6666667,200.7840909,4574.534937,2877.598329,27.75739122,3388.979338,2925.320313,3842.36792,242.8807546,68,0,0,0.4,0,0,0,5.1,13.2,30.9,0.1,0,41.5,7.7,0,0,0,0,0,0.4,0.8,NA,NA,NA,NA,NA,0.59,NA,8.82,8.3,68.75,3.13,0.11,1.85,1.65,0.17,0.7,0.2,0.43,58.11
doe,east_river,Marmot,37.7360672,1201.336975,1.25475484,134.3921569,331.872549,199.5833333,7221.598902,4612.014427,18.12469226,3152.149727,2962.428467,3515.087158,232.3160769,68,0,0,0,0,0,0,0,33.5,52.6,1,0,12.2,0.4,0,0,0,0,0,0.2,0,NA,NA,NA,NA,NA,1,NA,7.48,9.2,58.05,3.65,0.17,1.5,1.94,0.25,0.78,0.28,0.36,56.64
doe,east_river,Gothic,89.66945441,1033.3493,1.717995553,153.8571429,334.707563,181.4241071,6966.728822,4219.062701,20.25622598,3377.789186,2933.641602,3808.749512,165.0766957,68.4,0,0,0,0,0,0,7.1,1.3,61.3,0,0,18.5,7.6,0,0,0,0,0,4.2,0,NA,NA,NA,NA,NA,0.36,NA,13.75,6.07,125.74,5.77,0.2,2.7,2.76,0.02,3.25,0.27,0.08,58.72
doe,east_river,Rock,357.0097498,1190.737349,1.245791054,162.158215,333.5942303,168.5765086,6023.347809,3752.904403,15.53536398,3375.599584,2935.343506,3867.668457,119.4886051,68.13,0,0,0,0,0,0,2,1.6,54.3,0.1,0,34.9,5.4,0,0,0,0,0,0.6,1.1,NA,NA,NA,NA,NA,0.6,NA,9.46,8.38,101.4,3.96,0.21,1.93,2.42,0.03,1.91,0.32,0.22,57.1
doe,east_river,Bradley,382.3000571,1576.691722,-0.617144678,142.9813725,331.496732,188.5052083,5686.473581,3453.11087,21.71136878,3503.423898,2934.444092,4042.269287,242.0280613,68,0,0.1,0,0,0,0,26.9,2,34.6,0,0,27.6,6.7,0,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,0.42,NA,9.1,5.7,74.45,3.13,0.08,2.07,1.42,0.17,0.71,0.18,0.28,62.95
doe,east_river,Rustlers,1478.480504,1483.7597,-0.7571135,158.1519741,330.0763491,170.5860356,4023.506957,2428.564632,22.24902941,3490.339446,2951.334229,4074.69458,196.5001327,67.81,0,0.3,0,0,0,0,14.5,1.3,19.3,0,0,41.5,14.1,0,0,0,0,0,4.4,4.5,NA,NA,NA,NA,NA,0.42,NA,9.07,7.39,63.13,4.14,0.13,1.87,1.78,0.28,1.02,0.23,0.29,59.29
doe,east_river,EAQ,525.1547103,1275.233849,0.294799099,157.1661765,332.7811065,174.8679688,5044.206376,3079.198579,24.11289707,3349.424946,2995.661865,3896.149414,127.6523151,67.43,0.8,0,2.5,0.3,0.1,0,7.4,13.2,21.8,0.5,0,42.1,4.4,0,0,0,0,0,5.1,1.8,NA,NA,NA,NA,NA,0.5,NA,5.52,9.01,78.88,2.19,0.26,1.25,1.88,0.03,0.57,0.32,0.38,59.39
doe,east_river,Quigley,255.0334479,1275.233849,0.294799099,165.4268477,333.1770833,165.8189103,5644.107464,3480.493799,21.88899952,3380.636981,2988.863525,3904.748047,85.40411615,68,0,0,0,0,0,0,5.5,2.2,41.7,0,0,41.4,5.5,0,0,0,0,0,3.2,0.4,NA,NA,NA,NA,NA,0.67,NA,6.07,10.21,82.15,2.53,0.22,1.32,2.16,0.03,0.85,0.35,0.33,55.82
doe,east_river,WG,1720.920273,993.989525,1.822283994,141.3607843,335.8951499,194.2814815,6786.873224,4341.772143,16.3199938,3164.200165,2890.376221,3847.26123,170.7972592,69.12,0,0,0,0,0,0,1,16.8,38.4,4.5,0,33.2,3.4,0,0,0,0,0,1.9,0.8,NA,NA,NA,NA,NA,0.52,NA,7.57,8.73,90.08,3.14,0.22,1.59,2.2,0.05,1.29,0.32,0.3,56.55
doe,east_river,OBJ,2905.955752,1065.132399,1.395948952,158.1417055,333.9467386,174.5884581,4754.620337,2928.436773,23.14925654,3311.67502,2731,3878,155.4343246,69.19,0.1,0,0,0,0,0,4.1,6.2,31.8,0.7,0,48.1,4,0,0,0,0,0,2.2,2.8,0.8,NA,NA,11.48,NA,0.42,NA,6.17,7.07,68.79,2.16,0.22,1.36,1.74,0.2,0.52,0.2,0.53,54.9
usgs,usgs,black_earth_creek,3289.525328,945.0484247,7.993173843,111.6470588,336.1764706,223.625,13561.02567,7408.394308,5.882161631,311.7481767,264,376,194.6826792,59.56,1.2,0,4.7,4,1.1,0.7,0.4,30.2,0.8,8.6,0,0.6,0.4,0,0,0,20,25.3,0.4,1.4,2.1,34.86,42.69,20.93,6.83,4.94,NA,4.17,15.39,106.35,1.67,0.19,0.94,9.89,0.06,0.38,0.11,0.16,38.73
usfs,krew,P300,460.9889167,998.3190003,9.466209495,101.1058015,273.2750775,225.7330158,16461.84693,9275.646778,12.7169067,1884.589318,1682.817993,2114.953369,219.7922162,59.62,0,0,0,0,0,0,0,0,95.6,0.1,0,4.1,0.1,0,0,0,0,0,0.1,0,0.98,67.46,23.22,9.33,5.93,1,NA,15.65,3.89,152.71,3.8,0.02,3.05,1.78,0.01,3.62,0.17,0.03,65.06
usfs,krew,P301,99.15649781,952.2001748,11.28806153,101.9883607,269.2367569,220.1875834,15418.1129,8819.064399,11.27812975,1978.299077,1792.235229,2115.122803,208.5458951,57.73,0,0,0,0,0,0,0,0,92.1,0,0,6.9,0.5,0,0,0,0,0,0.4,0,1.12,74.38,19.47,6.15,5.69,1,NA,15.65,3.89,152.71,3.8,0.02,3.05,1.78,0.01,3.62,0.17,0.03,65.06
usfs,krew,P303,132.3231252,998.3190003,9.466209495,118.4532601,294.4551513,220.0941839,16731.74898,9403.964041,12.31359786,1902.001071,1726.590454,2025.606812,231.7049149,61.54,0,0,0,0,0,0,0,0,96.8,0,0,3.2,0,0,0,0,0,0,0,0,0.93,70.47,21.34,8.19,5.91,1,NA,15.65,3.89,152.71,3.8,0.02,3.05,1.78,0.01,3.62,0.17,0.03,65.06
usfs,krew,P304,48.73167881,998.3190003,9.466209495,79.91365546,252.0313025,232.1720238,16244.37938,9142.288541,13.28523374,1898.379655,1766.103149,1980.891968,244.7144263,61.61,0,0,0,0,0,0,0,0,97.1,0,0,2.9,0,0,0,0,0,0,0,0,0.85,69.53,21.94,8.53,5.98,1,NA,15.65,3.89,152.71,3.8,0.02,3.05,1.78,0.01,3.62,0.17,0.03,65.06
usfs,krew,D102,120.7592428,998.3190003,9.466209495,91.37005098,274.1045538,220.5455304,17202.72188,9603.359313,16.1926337,1779.357155,1487.522095,1980.934204,244.7778351,61.43,0,0,0,0,0,0,0,0,97.7,0,0,1.9,0.4,0,0,0,0,0,0,0,0.95,64.92,24.42,10.66,5.99,1,NA,15.65,3.89,152.71,3.8,0.02,3.05,1.78,0.01,3.62,0.17,0.03,65.06
usfs,krew,B200,473.9468516,1078.63235,8.933971897,117.7939844,304.2480032,224.0284995,12227.02584,7423.270755,10.45822723,2321.868433,2121.497559,2490.009033,228.5750878,71.15,0,0,0,0,0,0,0,0.1,95.6,0,0,4.3,0,0,0,0,0,0,0,0,1.19,77.88,18.43,3.69,5.58,0.94,NA,12.72,2.75,127.31,5.09,0.13,2.52,2.1,0.03,1.81,0.13,0.04,64.38
usfs,krew,B201,52.97818822,1078.63235,8.933971897,115.4994865,266.7974556,234.9583085,13540.25735,8099.991304,10.79968482,2256.634794,2150.527832,2381.970947,227.1806782,71,0,0,0,0,0,0,0,0,96.5,0,0,3.5,0,0,0,0,0,0,0,0,1.21,75.2,18.85,5.95,5.61,1,NA,12.72,2.75,127.31,5.09,0.13,2.52,2.1,0.03,1.81,0.13,0.04,64.38
usfs,krew,B203,138.3556219,1078.63235,8.933971897,116.9197599,317.9527722,229.6384894,11514.54802,7090.916884,10.63196177,2374.868665,2186.124023,2490.005371,230.5759674,71.26,0,0,0,0,0,0,0,0,93.3,0,0,6.7,0,0,0,0,0,0,0,0,1.19,78.99,18,3.01,5.55,1,NA,12.72,2.75,127.31,5.09,0.13,2.52,2.1,0.03,1.81,0.13,0.04,64.38
usfs,krew,B204,166.9147519,1078.63235,8.933971897,120.0747207,307.2924955,220.8945665,11734.88607,7176.460477,10.34152069,2366.05146,2195.367432,2489.878906,229.615413,71.2,0,0,0,0,0,0,0,0.2,95.2,0,0,4.6,0,0,0,0,0,0,0,0,1.19,77.75,18.63,3.62,5.59,0.84,NA,12.72,2.75,127.31,5.09,0.13,2.52,2.1,0.03,1.81,0.13,0.04,64.38
usfs,krew,T003,227.7288606,1167.026226,7.693627145,129.6866633,348.0398036,236.6047662,14295.72852,8335.543414,14.00780081,2289.862392,2048.671875,2465.341064,143.8250122,72.66,0,0,0,0,0,0,0,0,98.2,0,0,1.8,0,0,0,0,0,0,0,0,1.19,77.51,18.75,3.74,5.6,1,NA,13.33,2.99,132.57,4.82,0.11,2.63,2.03,0.03,2.19,0.13,0.04,64.52
usfs,suef,GSCC01,79.17938922,1165.268925,11.05107681,139.7647059,320.1176471,202.75,18665.27485,8098.033341,11.53773124,897.4065262,754.9699097,1053.696411,109.2948659,56.24,0,0,0,0,0,0,0,0,99.1,0.1,0,0.8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,11.44,4.19,64.42,5.01,0.02,1.84,2.76,0.07,1.66,0.25,0.21,60.94
usfs,suef,GSCC02,77.00945016,1165.268925,11.05107681,139.4117647,335.2352941,212.8125,18909.0209,8045.95173,11.59044581,883.9237753,755.3337402,1025.491699,98.46236771,59.5,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,11.44,4.19,64.42,5.01,0.02,1.84,2.76,0.07,1.66,0.25,0.21,60.94
usfs,suef,GSCC03,47.18627131,1065.605925,11.27443906,143.7647059,339.5882353,202.8125,18783.0133,7911.599791,13.15870092,832.612586,730.3396606,943.2200928,180.4080977,60.14,0,0,0,0,0,0,0,0,99.7,0,0,0.3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,11.44,4.19,64.42,5.01,0.02,1.84,2.76,0.07,1.66,0.25,0.21,60.94
usfs,suef,GSCC04,44.35259879,1065.605925,11.27443906,133.7647059,NA,218.75,18209.98992,7993.23461,14.59923172,836.5478908,730.1310425,930.7511597,194.8288655,60.37,0,0,0,0,0,0,0,0,97.7,0,0,2.3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,11.44,4.19,64.42,5.01,0.02,1.84,2.76,0.07,1.66,0.25,0.21,60.94
usfs,santee,WS77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site1,47.87544457,NA,NA,NA,NA,NA,NA,NA,6.965228864,313.9860915,260.0484924,355.3234558,180.8693761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site2,11.87412942,NA,NA,NA,NA,NA,NA,NA,6.587242262,312.4729737,282.2238464,342.1017151,158.1428924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site4,17.74877204,NA,NA,NA,NA,NA,NA,NA,8.440823289,317.7274527,302.5432434,343.1539917,161.1852557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site5,65.31067083,NA,NA,NA,NA,NA,NA,NA,7.823840242,322.3663278,300.3425903,357.6310425,174.3881289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site6,109.6826666,NA,NA,NA,NA,NA,NA,NA,8.145741644,314.5104433,261.5031738,357.6230469,175.3082105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site7,46.69722847,NA,NA,NA,NA,NA,NA,NA,7.574517503,309.6696045,273.3647156,343.1633911,164.4918469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site9,287.7987817,NA,NA,NA,NA,NA,NA,NA,7.511942136,285.936754,212.4487,357.6020508,171.0257166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site10,335.3401341,NA,NA,NA,NA,NA,NA,NA,8.675330042,328.113056,279.6524963,383.5905151,168.8099274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site12,543.4369981,NA,NA,NA,NA,NA,NA,NA,8.128113713,310.3842533,205.2095032,383.5825195,171.4650112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site13,411.5454886,NA,NA,NA,NA,NA,NA,NA,7.935387862,284.644779,195.2661591,374.7330933,162.4284697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site14,1409.011559,NA,NA,NA,NA,NA,0,NA,8.499041618,259.3908145,161.0430298,391.3724976,175.6728827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site15,1910.737055,NA,NA,NA,NA,NA,0,NA,7.958933848,307.7083698,205.3054047,399.0185852,180.0732577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
krycklan,krycklan,Site16,6783.687064,NA,NA,NA,NA,NA,0,NA,2.423234353,240.6895075,129,369,167.7012636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
walker_branch,walker_branch,east_fork,61.37162086,1403.705601,14.60461505,106.5294118,315.2352941,208.8125,17179.93347,7981.819391,11.53938715,318.6381901,267.0687561,361.4230957,199.6480991,41,0,0,0,0,0,0,0,99.7,0,0,0,0,0,0,0,0,0.3,0,0,0,0.35,17.35,34.74,47.91,5,1,NA,3.47,25.71,121.12,1.44,0.1,1.41,5.23,0.06,0.2,0.08,0.04,33.13
walker_branch,walker_branch,west_fork,38.36784949,1403.705601,14.60461505,105.7058824,316.0588235,210.8125,17280.43435,8006.636418,12.14955039,314.9828012,266.762146,348.2183533,160.6746915,41,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0.34,16.5,35.41,48.09,5.01,1,NA,3.83,25.83,116.03,1.52,0.11,1.56,4.05,0.05,0.2,0.08,0.04,34.55
czo,shale_hills,GRO,136.7280579,1014.339575,9.946038738,125.3375959,314.0756801,187.4980237,14587.14134,7810.945628,11.32222845,554.9027179,457.631897,650.5362549,224.3804691,56.11,0,0,4.2,0,0,0,0,90.8,2.8,2.2,0,0,0,0,0,0,0,0,0,0,0.68,46.4,34.33,18.8,4.81,1,NA,9.72,0.96,146.96,3.51,0.1,1.88,1.24,0.03,0.79,0.13,0.16,72.31
czo,shale_hills,SCAL,1547.589377,1041.849849,9.308044131,126.2960542,312.0710926,184.7528292,14535.53707,7752.174672,9.700266242,446.6574009,264.3156433,649.2876587,189.8576822,56.46,0,0,3.8,0.1,0,0,0.4,81.2,4.9,6.6,0,1.7,0.6,0,0,0,0.1,0.5,0.1,0,1.48,48.44,33.78,16.91,4.76,0.94,NA,8.8,4.4,123.41,3.15,0.12,1.72,1.46,0.03,0.73,0.15,0.21,66.44
czo,shale_hills,SCO,12347.50246,1013.705087,9.899390311,120.1474964,321.6220551,200.808566,14419.46483,7584.502428,4.711032879,353.4888889,213,691,196.2244137,53.47,0.3,0,4.4,0.3,0,0,0.1,61,5.7,8.3,0,0.3,0.3,0,0,0,9.3,9.7,0.2,0.1,1.14,33.57,41.56,24.34,5.34,1.1,NA,7.04,12.69,97.62,2.64,0.1,1.42,2.52,0.04,0.62,0.2,0.28,51.63
czo,shale_hills,SH_weir,6.943077129,NA,NA,125.4705882,306.5294118,177.875,14594.80726,7663.706791,16.20430459,295.4773293,270.6334229,324.5123291,270.1571577,55,0,0,0,0,0,0,0,98,0,2,0,0,0,0,0,0,0,0,0,0,2.29,26.91,52.8,18.91,4.9,NA,NA,7.28,8.87,80.4,2.48,0.19,1.44,1.45,0.03,0.64,0.19,0.31,59.56